src,sep,dst,inframes,inbytes,outframes,outbytes,totalframes,totalbytes,relstart,duration
167.15.184.229:61414,<->,71.126.222.64:38407,0,0,1,48,1,48,0.228215000,0.0000
71.126.222.64:59530,<->,196.102.50.54:14024,1,48,0,0,1,48,0.228173000,0.0000
196.185.218.92:62907,<->,71.126.222.64:57679,0,0,1,48,1,48,0.228161000,0.0000
195.222.17.245:63107,<->,71.126.222.64:7146,0,0,1,48,1,48,0.228020000,0.0000
55.201.125.175:61861,<->,71.126.222.64:36783,0,0,1,48,1,48,0.227973000,0.0000
71.126.222.64:eba,<->,214.230.190.16:45090,1,48,0,0,1,48,0.227966000,0.0000
71.126.222.64:59530,<->,211.4.248.153:41543,1,48,0,0,1,48,0.227853000,0.0000
192.153.16.160:50663,<->,71.126.222.64:6097,0,0,1,48,1,48,0.227727000,0.0000
71.126.222.64:36104,<->,199.249.119.103:9579,1,48,0,0,1,48,0.227669000,0.0000
199.193.207.152:50242,<->,71.126.222.64:6372,0,0,1,48,1,48,0.227609000,0.0000
188.236.80.54:55804,<->,71.126.222.64:48976,0,0,1,48,1,48,0.227483000,0.0000
71.126.222.64:55012,<->,213.133.24.74:15401,1,48,0,0,1,48,0.227398000,0.0000
57.222.217.116:53797,<->,71.126.222.64:43183,0,0,1,48,1,48,0.227390000,0.0000
71.126.222.64:35555,<->,203.190.222.34:19481,1,48,0,0,1,48,0.227248000,0.0000
71.126.222.64:50330,<->,194.206.227.204:27539,1,48,0,0,1,48,0.227101000,0.0000
153.4.15.217:29686,<->,71.126.222.64:6372,0,0,1,48,1,48,0.226991000,0.0000
71.126.222.64:30378,<->,229.53.249.35:28390,1,48,0,0,1,48,0.226873000,0.0000
71.126.222.64:53683,<->,63.19.166.254:17078,1,48,0,0,1,48,0.226861000,0.0000
195.216.1.86:57956,<->,71.126.222.64:36447,0,0,1,48,1,48,0.226827000,0.0000
213.197.146.114:35422,<->,71.126.222.64:30864,0,0,1,48,1,48,0.226743000,0.0000
71.126.222.64:23780,<->,216.3.111.236:7679,1,48,0,0,1,48,0.226646000,0.0000
45.231.135.184:61100,<->,71.126.222.64:51161,0,0,1,48,1,48,0.226410000,0.0000
202.145.91.226:50260,<->,71.126.222.64:11640,0,0,1,48,1,48,0.226376000,0.0000
202.42.83.79:60222,<->,71.126.222.64:19012,0,0,1,48,1,48,0.226026000,0.0000
71.126.222.64:41857,<->,249.10.253.201:bacula-dir,1,48,0,0,1,48,0.225869000,0.0000
193.109.29.168:50367,<->,71.126.222.64:27882,0,0,1,48,1,48,0.225712000,0.0000
71.126.222.64:58985,<->,52.128.169.112:42681,1,48,0,0,1,48,0.225645000,0.0000
71.126.222.64:36576,<->,54.113.185.215:33090,1,48,0,0,1,48,0.225605000,0.0000
71.126.222.64:45890,<->,193.137.149.18:privatechat,1,48,0,0,1,48,0.225582000,0.0000
167.78.201.28:55110,<->,71.126.222.64:48317,0,0,1,48,1,48,0.225541000,0.0000
167.78.201.28:55094,<->,71.126.222.64:48317,0,0,1,48,1,48,0.225514000,0.0000
194.162.37.30:39998,<->,71.126.222.64:13238,0,0,1,48,1,48,0.225485000,0.0000
254.30.161.241:34589,<->,71.126.222.64:22771,0,0,1,48,1,48,0.225408000,0.0000
45.231.135.184:61115,<->,71.126.222.64:51161,0,0,1,48,1,48,0.225363000,0.0000
45.9.190.227:47122,<->,71.126.222.64:32985,0,0,1,48,1,48,0.225299000,0.0000
71.126.222.64:49601,<->,177.229.247.161:39650,1,48,0,0,1,48,0.225202000,0.0000
71.126.222.64:qsm-proxy,<->,208.114.36.45:817,1,48,0,0,1,48,0.225158000,0.0000
71.126.222.64:36104,<->,209.184.13.161:13728,1,48,0,0,1,48,0.225133000,0.0000
167.25.243.74:50034,<->,71.126.222.64:23588,0,0,1,48,1,48,0.225126000,0.0000
71.126.222.64:53683,<->,55.169.173.201:36220,1,48,0,0,1,48,0.224940000,0.0000
71.126.222.64:53683,<->,55.169.173.201:36210,1,48,0,0,1,48,0.224933000,0.0000
71.126.222.64:22278,<->,195.129.162.40:10816,1,48,0,0,1,48,0.224875000,0.0000
71.126.222.64:44420,<->,255.192.203.192:sapv1,1,48,0,0,1,48,0.224689000,0.0000
215.86.118.218:58257,<->,71.126.222.64:44300,0,0,1,48,1,48,0.224681000,0.0000
208.118.66.200:37126,<->,71.126.222.64:11640,0,0,1,48,1,48,0.224347000,0.0000
71.126.222.64:63510,<->,213.114.130.4:41964,1,48,0,0,1,48,0.224340000,0.0000
71.126.222.64:23780,<->,167.83.206.30:15075,1,48,0,0,1,48,0.224298000,0.0000
199.203.151.240:50388,<->,71.126.222.64:37065,0,0,1,48,1,48,0.224081000,0.0000
71.126.222.64:36783,<->,203.57.213.126:6929,1,48,0,0,1,48,0.224068000,0.0000
55.142.39.242:61471,<->,71.126.222.64:39112,0,0,1,48,1,48,0.224022000,0.0000
193.223.84.21:60482,<->,71.126.222.64:52013,0,0,1,48,1,48,0.223978000,0.0000
39.235.117.122:62864,<->,71.126.222.64:19202,0,0,1,48,1,48,0.223843000,0.0000
71.126.222.64:52993,<->,209.247.55.205:28787,1,48,0,0,1,48,0.223685000,0.0000
211.129.121.205:34763,<->,71.126.222.64:21795,0,0,1,48,1,48,0.223618000,0.0000
204.80.222.74:61605,<->,71.126.222.64:17547,0,0,1,48,1,48,0.223598000,0.0000
60.222.5.21:14326,<->,71.126.222.64:d-fence,0,0,1,48,1,48,0.223565000,0.0000
194.100.134.236:23386,<->,71.126.222.64:7363,0,0,1,48,1,48,0.223474000,0.0000
192.50.5.194:62800,<->,71.126.222.64:11151,0,0,1,48,1,48,0.223362000,0.0000
71.126.222.64:32468,<->,212.200.212.201:mcns-sec,1,48,0,0,1,48,0.223316000,0.0000
197.84.248.196:27861,<->,71.126.222.64:18660,0,0,1,48,1,48,0.223267000,0.0000
192.58.203.201:41737,<->,71.126.222.64:13023,0,0,1,48,1,48,0.223166000,0.0000
71.126.222.64:47068,<->,58.220.162.23:15876,1,48,0,0,1,48,0.223160000,0.0000
71.126.222.64:41265,<->,192.15.103.194:7480,1,48,0,0,1,48,0.223019000,0.0000
229.55.120.166:51827,<->,71.126.222.64:31008,0,0,1,48,1,48,0.222995000,0.0000
218.35.123.142:54661,<->,71.126.222.64:43059,0,0,1,48,1,48,0.222908000,0.0000
200.71.186.74:50702,<->,71.126.222.64:49601,0,0,1,48,1,48,0.222826000,0.0000
195.207.234.213:62091,<->,71.126.222.64:11516,0,0,1,48,1,48,0.222708000,0.0000
167.46.3.209:18781,<->,71.126.222.64:6372,0,0,1,48,1,48,0.222664000,0.0000
71.126.222.64:46958,<->,203.151.87.229:cycleserv,1,48,0,0,1,48,0.222449000,0.0000
37.224.102.96:59672,<->,71.126.222.64:44300,0,0,1,48,1,48,0.222398000,0.0000
129.211.53.185:9707,<->,71.126.222.64:spsc,0,0,1,48,1,48,0.222143000,0.0000
71.126.222.64:37528,<->,202.223.248.93:l3-exprt,1,48,0,0,1,48,0.222103000,0.0000
200.227.204.138:57034,<->,71.126.222.64:7618,0,0,1,48,1,48,0.222083000,0.0000
71.126.222.64:59758,<->,217.238.32.123:53133,1,48,0,0,1,48,0.222059000,0.0000
133.165.119.72:56307,<->,71.126.222.64:43043,0,0,1,48,1,48,0.221978000,0.0000
214.136.169.42:64604,<->,71.126.222.64:5652,0,0,1,48,1,48,0.221794000,0.0000
200.67.177.219:50248,<->,71.126.222.64:13207,0,0,1,48,1,48,0.221788000,0.0000
209.163.192.10:34088,<->,71.126.222.64:13690,0,0,1,48,1,48,0.221772000,0.0000
130.179.199.163:52742,<->,71.126.222.64:39409,0,0,1,48,1,48,0.221647000,0.0000
204.167.121.55:12176,<->,71.126.222.64:6097,0,0,1,48,1,48,0.221640000,0.0000
71.126.222.64:46386,<->,198.175.154.239:29242,1,48,0,0,1,48,0.221512000,0.0000
71.126.222.64:44040,<->,196.105.241.137:26456,1,48,0,0,1,48,0.221420000,0.0000
195.216.1.86:57946,<->,71.126.222.64:36447,0,0,1,48,1,48,0.221337000,0.0000
216.131.138.144:44009,<->,71.126.222.64:14704,0,0,1,48,1,48,0.221322000,0.0000
71.126.222.64:32466,<->,58.223.31.92:27079,1,48,0,0,1,48,0.221272000,0.0000
195.25.96.197:56219,<->,71.126.222.64:48976,0,0,1,48,1,48,0.221178000,0.0000
71.126.222.64:35555,<->,196.208.28.12:35138,1,48,0,0,1,48,0.221125000,0.0000
71.126.222.64:32442,<->,210.185.169.79:22097,1,48,0,0,1,48,0.221048000,0.0000
208.75.50.71:27264,<->,71.126.222.64:radsec,0,0,1,48,1,48,0.220987000,0.0000
203.211.80.118:47683,<->,71.126.222.64:42156,0,0,1,48,1,48,0.220874000,0.0000
196.216.30.67:32675,<->,71.126.222.64:11516,0,0,1,48,1,48,0.220747000,0.0000
192.79.187.9:50378,<->,71.126.222.64:x11,0,0,1,48,1,48,0.220676000,0.0000
198.8.136.91:19251,<->,71.126.222.64:14356,0,0,1,48,1,48,0.220287000,0.0000
214.52.84.202:52792,<->,71.126.222.64:31086,0,0,1,48,1,48,0.220278000,0.0000
52.87.251.203:63929,<->,71.126.222.64:35869,0,0,1,48,1,48,0.220097000,0.0000
209.247.197.87:54972,<->,71.126.222.64:29772,0,0,1,48,1,48,0.220075000,0.0000
71.126.222.64:57250,<->,58.221.208.18:49116,1,48,0,0,1,48,0.219958000,0.0000
213.215.166.253:56670,<->,71.126.222.64:32985,0,0,1,48,1,48,0.219863000,0.0000
71.126.222.64:34448,<->,219.75.143.243:toad-bi-appsrvr,1,48,0,0,1,48,0.219824000,0.0000
167.15.184.229:61413,<->,71.126.222.64:38407,0,0,1,48,1,48,0.219784000,0.0000
71.126.222.64:36783,<->,203.57.213.126:6919,1,48,0,0,1,48,0.219736000,0.0000
71.126.222.64:46386,<->,198.175.154.239:29226,1,48,0,0,1,48,0.219711000,0.0000
71.126.222.64:38667,<->,40.71.25.78:24497,1,48,0,0,1,48,0.219646000,0.0000
192.95.177.55:d-cinema-rrp,<->,71.126.222.64:spsc,0,0,1,48,1,48,0.219634000,0.0000
38.174.223.234:59179,<->,71.126.222.64:25601,0,0,1,48,1,48,0.219559000,0.0000
71.126.222.64:63510,<->,194.161.49.241:62133,1,48,0,0,1,48,0.219527000,0.0000
71.126.222.64:63819,<->,200.72.167.141:50857,1,48,0,0,1,48,0.219520000,0.0000
192.0.21.10:37042,<->,71.126.222.64:24530,0,0,1,48,1,48,0.219512000,0.0000
71.126.222.64:39112,<->,167.43.53.208:36422,1,48,0,0,1,48,0.219418000,0.0000
71.126.222.64:53683,<->,195.24.220.74:13797,1,48,0,0,1,48,0.219346000,0.0000
71.126.222.64:22224,<->,195.194.8.167:15601,1,48,0,0,1,48,0.219132000,0.0000
167.13.39.9:40606,<->,71.126.222.64:32468,0,0,1,48,1,48,0.218829000,0.0000
71.126.222.64:41265,<->,192.15.103.194:7470,1,48,0,0,1,48,0.218818000,0.0000
71.126.222.64:43211,<->,212.71.216.174:ultimad,1,48,0,0,1,48,0.218795000,0.0000
200.129.186.115:46768,<->,71.126.222.64:44300,0,0,1,48,1,48,0.218524000,0.0000
71.126.222.64:34732,<->,198.179.197.29:31806,1,48,0,0,1,48,0.218336000,0.0000
211.186.118.80:64933,<->,71.126.222.64:spsc,0,0,1,48,1,48,0.218061000,0.0000
71.126.222.64:45498,<->,192.153.200.55:12361,1,48,0,0,1,48,0.218003000,0.0000
192.1.206.217:56790,<->,71.126.222.64:22224,0,0,1,48,1,48,0.217781000,0.0000
60.13.50.80:61291,<->,71.126.222.64:59524,0,0,1,48,1,48,0.217627000,0.0000
209.95.137.231:62557,<->,71.126.222.64:57250,0,0,1,48,1,48,0.217615000,0.0000
200.65.222.135:50102,<->,71.126.222.64:33724,0,0,1,48,1,48,0.217195000,0.0000
194.252.80.212:56217,<->,71.126.222.64:43286,0,0,1,48,1,48,0.216996000,0.0000
195.248.32.74:55785,<->,71.126.222.64:35555,0,0,1,48,1,48,0.216918000,0.0000
71.126.222.64:48976,<->,192.5.232.167:24551,1,48,0,0,1,48,0.216850000,0.0000
57.222.217.116:58790,<->,71.126.222.64:43183,0,0,1,48,1,48,0.216809000,0.0000
212.134.193.249:49534,<->,71.126.222.64:43969,0,0,1,48,1,48,0.216634000,0.0000
195.181.124.222:36017,<->,71.126.222.64:11151,0,0,1,48,1,48,0.216479000,0.0000
39.111.84.121:43494,<->,71.126.222.64:41154,0,0,1,48,1,48,0.216296000,0.0000
38.174.166.55:56267,<->,71.126.222.64:8970,0,0,1,48,1,48,0.216270000,0.0000
193.11.28.37:65198,<->,71.126.222.64:8970,0,0,1,48,1,48,0.216138000,0.0000
215.73.249.204:39719,<->,71.126.222.64:39409,0,0,1,48,1,48,0.216125000,0.0000
71.126.222.64:36104,<->,213.204.2.229:20348,1,48,0,0,1,48,0.216069000,0.0000
71.126.222.64:11132,<->,130.253.23.126:apollo-relay,1,48,0,0,1,48,0.216057000,0.0000
71.126.222.64:53683,<->,63.19.166.254:17068,1,48,0,0,1,48,0.216013000,0.0000
71.126.222.64:50074,<->,196.93.171.117:41011,1,48,0,0,1,48,0.215931000,0.0000
71.126.222.64:41713,<->,200.194.152.141:24064,1,48,0,0,1,48,0.215925000,0.0000
192.87.52.192:60808,<->,71.126.222.64:25601,0,0,1,48,1,48,0.215814000,0.0000
195.222.17.245:63106,<->,71.126.222.64:7146,0,0,1,48,1,48,0.215731000,0.0000
199.129.180.200:53511,<->,71.126.222.64:6311,0,0,1,48,1,48,0.215659000,0.0000
71.126.222.64:63510,<->,213.114.130.4:41948,1,48,0,0,1,48,0.215618000,0.0000
71.126.222.64:38407,<->,58.221.201.101:18085,1,48,0,0,1,48,0.215465000,0.0000
215.197.222.211:44915,<->,71.126.222.64:5652,0,0,1,48,1,48,0.215309000,0.0000
214.181.180.42:59858,<->,71.126.222.64:21946,0,0,1,48,1,48,0.215137000,0.0000
215.162.98.255:63375,<->,71.126.222.64:46386,0,0,1,48,1,48,0.215068000,0.0000
212.219.70.114:64760,<->,71.126.222.64:32442,0,0,1,48,1,48,0.214928000,0.0000
71.126.222.64:59709,<->,250.242.57.128:26909,1,48,0,0,1,48,0.214908000,0.0000
193.210.83.131:61024,<->,71.126.222.64:48015,0,0,1,48,1,48,0.214821000,0.0000
71.126.222.64:49601,<->,177.229.247.161:39649,1,48,0,0,1,48,0.214794000,0.0000
204.172.167.43:25990,<->,71.126.222.64:15486,0,0,1,48,1,48,0.214607000,0.0000
71.126.222.64:41265,<->,80.203.17.105:winport,1,48,0,0,1,48,0.214479000,0.0000
71.126.222.64:36104,<->,209.184.13.161:13718,1,48,0,0,1,48,0.214474000,0.0000
206.150.119.21:57477,<->,71.126.222.64:24530,0,0,1,48,1,48,0.214469000,0.0000
249.149.122.64:48791,<->,71.126.222.64:22224,0,0,1,48,1,48,0.214408000,0.0000
71.126.222.64:13690,<->,193.9.248.184:hsrp,1,48,0,0,1,48,0.214374000,0.0000
215.223.197.245:54744,<->,71.126.222.64:42453,0,0,1,48,1,48,0.214356000,0.0000
71.126.222.64:26974,<->,192.143.102.116:9048,1,48,0,0,1,48,0.213810000,0.0000
71.126.222.64:43183,<->,39.102.63.48:16608,1,48,0,0,1,48,0.213693000,0.0000
60.222.5.21:14316,<->,71.126.222.64:d-fence,0,0,1,48,1,48,0.213623000,0.0000
71.126.222.64:23780,<->,216.3.111.236:cuseeme,1,48,0,0,1,48,0.213532000,0.0000
71.126.222.64:38407,<->,44.10.123.203:35071,1,48,0,0,1,48,0.213490000,0.0000
71.126.222.64:38407,<->,44.10.123.203:35024,1,48,0,0,1,48,0.213478000,0.0000
65.84.7.163:28214,<->,71.126.222.64:25532,0,0,1,48,1,48,0.213352000,0.0000
71.126.222.64:42453,<->,192.229.242.166:mevent,1,48,0,0,1,48,0.213263000,0.0000
194.139.241.165:46652,<->,71.126.222.64:copy,0,0,1,48,1,48,0.213239000,0.0000
48.152.31.211:44666,<->,71.126.222.64:12699,0,0,1,48,1,48,0.213195000,0.0000
200.212.120.22:50482,<->,71.126.222.64:13023,0,0,1,48,1,48,0.213183000,0.0000
195.25.96.197:56204,<->,71.126.222.64:48976,0,0,1,48,1,48,0.213158000,0.0000
71.126.222.64:63819,<->,216.154.79.219:62665,1,48,0,0,1,48,0.213132000,0.0000
195.27.222.103:8922,<->,71.126.222.64:netwatcher-db,0,0,1,48,1,48,0.213124000,0.0000
195.216.1.86:57936,<->,71.126.222.64:52013,0,0,1,48,1,48,0.212976000,0.0000
71.126.222.64:35555,<->,196.208.28.12:35128,1,48,0,0,1,48,0.212868000,0.0000
71.126.222.64:47784,<->,45.57.120.206:7290,1,48,0,0,1,48,0.212844000,0.0000
193.22.200.218:51993,<->,71.126.222.64:thrp,0,0,1,48,1,48,0.212830000,0.0000
71.126.222.64:63888,<->,133.85.232.42:14845,1,48,0,0,1,48,0.212811000,0.0000
53.27.233.250:54532,<->,71.126.222.64:5652,0,0,1,48,1,48,0.212785000,0.0000
209.247.101.83:40769,<->,71.126.222.64:19849,0,0,1,48,1,48,0.212719000,0.0000
167.78.136.112:9182,<->,71.126.222.64:6372,0,0,1,48,1,48,0.212358000,0.0000
205.95.199.254:45917,<->,71.126.222.64:41195,0,0,1,48,1,48,0.212167000,0.0000
213.77.217.2:54122,<->,71.126.222.64:43286,0,0,1,48,1,48,0.212118000,0.0000
97.207.125.233:22789,<->,71.126.222.64:15486,0,0,1,48,1,48,0.212090000,0.0000
197.208.124.44:24297,<->,71.126.222.64:8174,0,0,1,48,1,48,0.212008000,0.0000
205.1.149.150:54877,<->,71.126.222.64:50185,0,0,1,48,1,48,0.212000000,0.0000
193.223.84.21:60481,<->,71.126.222.64:52013,0,0,1,48,1,48,0.211907000,0.0000
98.253.15.67:9498,<->,71.126.222.64:8225,0,0,1,48,1,48,0.211853000,0.0000
205.95.199.254:45933,<->,71.126.222.64:41195,0,0,1,48,1,48,0.211846000,0.0000
71.126.222.64:30864,<->,193.232.101.165:24064,1,48,0,0,1,48,0.211765000,0.0000
55.212.66.240:60055,<->,71.126.222.64:25845,0,0,1,48,1,48,0.211695000,0.0000
71.126.222.64:48976,<->,209.248.132.201:40280,1,48,0,0,1,48,0.211652000,0.0000
212.80.220.218:49535,<->,71.126.222.64:magaya-network,0,0,1,48,1,48,0.211446000,0.0000
205.95.199.254:45886,<->,71.126.222.64:41195,0,0,1,48,1,48,0.211331000,0.0000
214.132.221.130:47372,<->,71.126.222.64:9529,0,0,1,48,1,48,0.211230000,0.0000
71.126.222.64:41265,<->,204.39.45.17:33056,1,48,0,0,1,48,0.211026000,0.0000
211.145.44.233:28313,<->,71.126.222.64:npp,0,0,1,48,1,48,0.210982000,0.0000
212.183.28.210:51572,<->,71.126.222.64:19202,0,0,1,48,1,48,0.210925000,0.0000
71.126.222.64:24530,<->,153.6.80.209:6872,1,48,0,0,1,48,0.210784000,0.0000
192.79.187.9:50377,<->,71.126.222.64:x11,0,0,1,48,1,48,0.210775000,0.0000
71.126.222.64:41154,<->,58.223.211.194:8352,1,48,0,0,1,48,0.210729000,0.0000
212.28.99.141:23391,<->,71.126.222.64:spsc,0,0,1,48,1,48,0.210616000,0.0000
212.28.99.141:22861,<->,71.126.222.64:spsc,0,0,1,48,1,48,0.210611000,0.0000
216.148.157.90:48550,<->,71.126.222.64:44420,0,0,1,48,1,48,0.210604000,0.0000
55.142.39.242:63625,<->,71.126.222.64:39112,0,0,1,48,1,48,0.210574000,0.0000
38.247.135.112:45996,<->,71.126.222.64:15879,0,0,1,48,1,48,0.210543000,0.0000
71.126.222.64:eba,<->,214.230.190.16:45075,1,48,0,0,1,48,0.210503000,0.0000
71.126.222.64:37528,<->,202.223.248.93:2825,1,48,0,0,1,48,0.210438000,0.0000
204.167.121.55:12166,<->,71.126.222.64:6097,0,0,1,48,1,48,0.210433000,0.0000
71.126.222.64:41713,<->,216.155.157.238:40218,1,48,0,0,1,48,0.210339000,0.0000
167.15.184.229:61411,<->,71.126.222.64:38407,0,0,1,48,1,48,0.210328000,0.0000
192.50.5.194:62798,<->,71.126.222.64:11151,0,0,1,48,1,48,0.210290000,0.0000
199.203.151.240:50387,<->,71.126.222.64:37065,0,0,1,48,1,48,0.210254000,0.0000
167.15.184.229:61410,<->,71.126.222.64:38407,0,0,1,48,1,48,0.210202000,0.0000
214.29.137.38:46406,<->,71.126.222.64:copy,0,0,1,48,1,48,0.210126000,0.0000
195.17.100.204:41126,<->,71.126.222.64:6097,0,0,1,48,1,48,0.210103000,0.0000
230.254.40.230:60466,<->,71.126.222.64:25601,0,0,1,48,1,48,0.210091000,0.0000
195.219.1.215:33945,<->,71.126.222.64:23588,0,0,1,48,1,48,0.210069000,0.0000
71.126.222.64:50074,<->,196.93.171.117:41010,1,48,0,0,1,48,0.209951000,0.0000
71.126.222.64:59530,<->,211.4.248.153:41511,1,48,0,0,1,48,0.209924000,0.0000
71.126.222.64:36783,<->,203.57.213.126:6889,1,48,0,0,1,48,0.209814000,0.0000
208.66.42.55:52034,<->,71.126.222.64:40662,0,0,1,48,1,48,0.209768000,0.0000
217.243.28.63:58261,<->,71.126.222.64:50185,0,0,1,48,1,48,0.209748000,0.0000
211.186.118.80:64583,<->,71.126.222.64:spsc,0,0,1,48,1,48,0.209714000,0.0000
71.126.222.64:11132,<->,197.219.248.121:5540,1,48,0,0,1,48,0.209573000,0.0000
212.214.231.133:39209,<->,71.126.222.64:29775,0,0,1,48,1,48,0.209201000,0.0000
71.126.222.64:32466,<->,58.223.31.92:27063,1,48,0,0,1,48,0.209178000,0.0000
194.162.37.30:39966,<->,71.126.222.64:13238,0,0,1,48,1,48,0.209146000,0.0000
71.126.222.64:41265,<->,80.203.17.105:wysdmc,1,48,0,0,1,48,0.209131000,0.0000
71.126.222.64:47592,<->,214.84.216.64:44012,1,48,0,0,1,48,0.209018000,0.0000
167.71.170.177:62677,<->,71.126.222.64:43286,0,0,1,48,1,48,0.208774000,0.0000
71.126.222.64:45498,<->,192.153.200.55:12351,1,48,0,0,1,48,0.208769000,0.0000
71.126.222.64:11132,<->,197.219.248.121:freeciv,1,48,0,0,1,48,0.208757000,0.0000
167.254.46.79:56886,<->,71.126.222.64:27225,0,0,1,48,1,48,0.208682000,0.0000
129.124.142.208:52604,<->,71.126.222.64:spsc,0,0,1,48,1,48,0.208548000,0.0000
203.175.234.253:61459,<->,71.126.222.64:44420,0,0,1,48,1,48,0.208540000,0.0000
73.52.179.129:50137,<->,71.126.222.64:37065,0,0,1,48,1,48,0.208464000,0.0000
167.55.156.195:57413,<->,71.126.222.64:46386,0,0,1,48,1,48,0.208336000,0.0000
218.35.123.142:54651,<->,71.126.222.64:43059,0,0,1,48,1,48,0.208256000,0.0000
203.171.154.231:21506,<->,71.126.222.64:19202,0,0,1,48,1,48,0.208179000,0.0000
211.101.107.119:13167,<->,71.126.222.64:10470,0,0,1,48,1,48,0.208030000,0.0000
167.13.39.9:40596,<->,71.126.222.64:32468,0,0,1,48,1,48,0.207741000,0.0000
71.126.222.64:61165,<->,133.67.209.83:58741,1,48,0,0,1,48,0.207676000,0.0000
71.126.222.64:33048,<->,97.240.233.203:19709,1,48,0,0,1,48,0.207592000,0.0000
216.148.157.90:48534,<->,71.126.222.64:44420,0,0,1,48,1,48,0.207532000,0.0000
216.165.225.74:53206,<->,71.126.222.64:29775,0,0,1,48,1,48,0.207466000,0.0000
71.126.222.64:60552,<->,215.121.190.85:18048,1,48,0,0,1,48,0.207407000,0.0000
71.126.222.64:41713,<->,54.188.5.171:14683,1,48,0,0,1,48,0.207371000,0.0000
71.126.222.64:52013,<->,115.125.108.122:cadview-3d,1,48,0,0,1,48,0.207351000,0.0000
195.219.16.6:fhsp,<->,71.126.222.64:prm-sm-np,0,0,1,48,1,48,0.207150000,0.0000
212.120.99.99:18413,<->,71.126.222.64:8858,0,0,1,48,1,48,0.207112000,0.0000
71.126.222.64:36783,<->,203.57.213.126:6879,1,48,0,0,1,48,0.207088000,0.0000
48.152.31.211:44665,<->,71.126.222.64:12699,0,0,1,48,1,48,0.207003000,0.0000
71.126.222.64:48976,<->,194.206.27.219:18091,1,48,0,0,1,48,0.206942000,0.0000
219.75.201.72:7354,<->,71.126.222.64:accelenet,0,0,1,48,1,48,0.206853000,0.0000
71.126.222.64:53683,<->,208.97.165.197:49119,1,48,0,0,1,48,0.206826000,0.0000
58.223.49.181:52126,<->,71.126.222.64:11516,0,0,1,48,1,48,0.206794000,0.0000
71.126.222.64:45086,<->,211.145.44.233:28313,1,48,0,0,1,48,0.206564000,0.0000
193.210.83.131:61023,<->,71.126.222.64:48015,0,0,1,48,1,48,0.206556000,0.0000
57.222.217.116:63133,<->,71.126.222.64:43183,0,0,1,48,1,48,0.206415000,0.0000
203.189.13.27:38067,<->,71.126.222.64:37065,0,0,1,48,1,48,0.206315000,0.0000
71.126.222.64:48976,<->,208.119.226.72:40701,1,48,0,0,1,48,0.206260000,0.0000
195.28.119.138:60063,<->,71.126.222.64:41454,0,0,1,48,1,48,0.206185000,0.0000
167.39.249.131:28527,<->,71.126.222.64:7618,0,0,1,48,1,48,0.206178000,0.0000
192.153.16.160:50661,<->,71.126.222.64:6097,0,0,1,48,1,48,0.206125000,0.0000
71.126.222.64:21946,<->,198.42.231.83:scenidm,1,48,0,0,1,48,0.206013000,0.0000
203.187.73.147:oma-rlp-s,<->,71.126.222.64:x11,0,0,1,48,1,48,0.206001000,0.0000
208.122.67.245:61750,<->,71.126.222.64:cequint-cityid,0,0,1,48,1,48,0.205815000,0.0000
71.126.222.64:qsm-proxy,<->,208.114.36.45:device,1,48,0,0,1,48,0.205764000,0.0000
97.243.64.253:58074,<->,71.126.222.64:15879,0,0,1,48,1,48,0.205570000,0.0000
71.126.222.64:35555,<->,203.190.222.34:19461,1,48,0,0,1,48,0.205536000,0.0000
195.181.124.222:36007,<->,71.126.222.64:11151,0,0,1,48,1,48,0.205519000,0.0000
80.57.178.202:61476,<->,71.126.222.64:37528,0,0,1,48,1,48,0.205318000,0.0000
196.106.73.176:61884,<->,71.126.222.64:27268,0,0,1,48,1,48,0.205243000,0.0000
71.126.222.64:19012,<->,211.113.140.207:6802,1,48,0,0,1,48,0.205178000,0.0000
71.126.222.64:59709,<->,91.169.36.65:28223,1,48,0,0,1,48,0.205075000,0.0000
55.142.39.242:63863,<->,71.126.222.64:39112,0,0,1,48,1,48,0.204880000,0.0000
71.126.222.64:61165,<->,133.67.209.83:58721,1,48,0,0,1,48,0.204581000,0.0000
71.126.222.64:43286,<->,193.14.135.57:15712,1,48,0,0,1,48,0.204576000,0.0000
198.132.142.218:37291,<->,71.126.222.64:30864,0,0,1,48,1,48,0.204539000,0.0000
71.126.222.64:53683,<->,55.169.173.201:36190,1,48,0,0,1,48,0.204492000,0.0000
71.126.222.64:53683,<->,55.169.173.201:36200,1,48,0,0,1,48,0.204449000,0.0000
71.126.222.64:52993,<->,52.81.140.239:cypress,1,48,0,0,1,48,0.204201000,0.0000
192.38.115.70:22884,<->,71.126.222.64:copy,0,0,1,48,1,48,0.204126000,0.0000
208.75.50.71:27248,<->,71.126.222.64:radsec,0,0,1,48,1,48,0.204111000,0.0000
71.126.222.64:63510,<->,211.142.2.249:42165,1,48,0,0,1,48,0.203963000,0.0000
194.162.37.30:39951,<->,71.126.222.64:13238,0,0,1,48,1,48,0.203821000,0.0000
71.126.222.64:36783,<->,208.147.102.127:23879,1,48,0,0,1,48,0.203772000,0.0000
200.71.186.74:50701,<->,71.126.222.64:49601,0,0,1,48,1,48,0.203680000,0.0000
71.126.222.64:43969,<->,192.126.192.190:27799,1,48,0,0,1,48,0.203624000,0.0000
209.95.137.231:61345,<->,71.126.222.64:57250,0,0,1,48,1,48,0.203602000,0.0000
