================================================================================
IPv4,Conversations
Filter:tcp.flags.syn==1
,|,<-,|,|,->,|,|,Total,|,Relative,|,Duration,|
,|,Frames,Bytes,|,|,Frames,Bytes,|,|,Frames,Bytes,|,Start,|,|
199.85.73.162,<->,20.223.181.115,0,0,1,52,1,52,1.235895000,0.0000
215.158.239.77,<->,199.20.30.176,1,64,0,0,1,64,1.235707000,0.0000
231.140.153.11,<->,215.158.239.94,0,0,1,64,1,64,1.235216000,0.0000
215.158.239.56,<->,207.188.91.21,1,56,0,0,1,56,1.234692000,0.0000
137.231.11.95,<->,136.25.188.255,0,0,1,64,1,64,1.234534000,0.0000
101.235.68.176,<->,8.20.81.65,1,56,0,0,1,56,1.233136000,0.0000
215.158.140.207,<->,8.222.7.170,1,64,0,0,1,64,1.232828000,0.0000
144.85.170.254,<->,91.69.185.180,1,64,0,0,1,64,1.232547000,0.0000
213.38.237.76,<->,132.128.61.77,1,56,0,0,1,56,1.232291000,0.0000
246.254.97.113,<->,139.33.174.19,1,50,0,0,1,50,1.232154000,0.0000
204.3.43.12,<->,136.25.188.255,0,0,1,64,1,64,1.232111000,0.0000
121.75.40.195,<->,39.20.181.84,0,0,1,52,1,52,1.232035000,0.0000
207.59.36.194,<->,136.25.188.226,0,0,1,64,1,64,1.231867000,0.0000
143.79.155.165,<->,136.25.188.163,0,0,1,56,1,56,1.231858000,0.0000
204.17.171.198,<->,50.223.3.228,0,0,1,56,1,56,1.231674000,0.0000
195.15.193.133,<->,136.25.188.174,0,0,1,56,1,56,1.231603000,0.0000
192.64.232.219,<->,0.97.121.82,1,52,0,0,1,52,1.231452000,0.0000
109.222.241.76,<->,53.80.195.21,1,64,0,0,1,64,1.230996000,0.0000
221.196.122.207,<->,136.25.188.209,0,0,1,64,1,64,1.230952000,0.0000
142.166.40.68,<->,136.25.188.176,0,0,1,56,1,56,1.230541000,0.0000
142.249.104.143,<->,136.25.188.199,0,0,1,68,1,68,1.230424000,0.0000
99.162.77.146,<->,54.37.113.65,1,64,0,0,1,64,1.230081000,0.0000
111.14.241.152,<->,8.183.25.124,0,0,1,64,1,64,1.229497000,0.0000
142.221.178.208,<->,136.25.188.238,0,0,1,64,1,64,1.229459000,0.0000
50.224.76.234,<->,48.129.94.231,1,64,0,0,1,64,1.229405000,0.0000
142.241.142.229,<->,136.25.188.174,0,0,1,64,1,64,1.229229000,0.0000
159.137.162.213,<->,126.100.242.174,1,56,0,0,1,56,1.228943000,0.0000
105.163.53.213,<->,80.41.26.51,0,0,1,56,1,56,1.228894000,0.0000
136.6.171.142,<->,20.243.42.146,0,0,1,64,1,64,1.228824000,0.0000
220.55.96.42,<->,8.222.6.181,1,56,0,0,1,56,1.228776000,0.0000
113.123.25.66,<->,89.183.104.252,0,0,1,56,1,56,1.228647000,0.0000
223.120.87.179,<->,8.252.222.159,0,0,1,68,1,68,1.228572000,0.0000
195.6.133.76,<->,136.25.188.46,0,0,1,64,1,64,1.228433000,0.0000
220.28.85.14,<->,136.25.189.8,0,0,1,64,1,64,1.228428000,0.0000
105.69.82.59,<->,20.35.165.146,0,0,1,56,1,56,1.228108000,0.0000
39.131.74.104,<->,0.48.111.58,1,50,0,0,1,50,1.227961000,0.0000
221.101.8.226,<->,194.253.94.195,1,68,0,0,1,68,1.227652000,0.0000
53.86.58.175,<->,8.228.213.135,0,0,1,64,1,64,1.226680000,0.0000
194.118.48.211,<->,39.220.32.3,0,0,1,60,1,60,1.226646000,0.0000
215.158.239.92,<->,195.43.186.225,1,64,0,0,1,64,1.226083000,0.0000
196.89.116.33,<->,20.104.0.187,0,0,1,56,1,56,1.225798000,0.0000
108.134.120.120,<->,42.68.246.99,1,50,0,0,1,50,1.225783000,0.0000
246.45.220.34,<->,75.62.16.8,1,50,0,0,1,50,1.225708000,0.0000
207.239.187.93,<->,136.25.188.176,0,0,1,56,1,56,1.225464000,0.0000
196.30.163.164,<->,97.126.110.171,0,0,1,64,1,64,1.225457000,0.0000
143.94.23.34,<->,50.224.76.234,0,0,1,56,1,56,1.225372000,0.0000
244.50.129.64,<->,20.94.254.40,0,0,1,50,1,50,1.225060000,0.0000
215.158.239.50,<->,194.232.219.52,1,56,0,0,1,56,1.225037000,0.0000
126.232.52.51,<->,20.108.97.39,0,0,1,64,1,64,1.225021000,0.0000
144.72.193.17,<->,132.163.8.243,0,0,1,50,1,50,1.224397000,0.0000
114.214.71.64,<->,92.27.219.220,0,0,1,56,1,56,1.224151000,0.0000
124.20.24.245,<->,20.197.26.142,0,0,1,52,1,52,1.224133000,0.0000
221.102.143.189,<->,80.41.25.56,0,0,1,64,1,64,1.223863000,0.0000
215.158.238.247,<->,215.158.43.49,1,64,0,0,1,64,1.223616000,0.0000
221.102.99.189,<->,199.12.100.120,1,64,0,0,1,64,1.223438000,0.0000
110.105.241.193,<->,80.42.165.111,0,0,1,52,1,52,1.223370000,0.0000
109.119.182.188,<->,109.1.56.197,0,0,1,64,1,64,1.222806000,0.0000
139.163.120.41,<->,112.24.188.118,1,64,0,0,1,64,1.222362000,0.0000
204.185.148.180,<->,136.25.188.242,0,0,1,64,1,64,1.222279000,0.0000
215.158.239.92,<->,199.20.6.133,1,64,0,0,1,64,1.222031000,0.0000
244.50.135.57,<->,20.167.188.43,0,0,1,50,1,50,1.221835000,0.0000
129.92.115.12,<->,38.97.37.162,1,56,0,0,1,56,1.221458000,0.0000
215.158.239.96,<->,199.20.100.95,1,64,0,0,1,64,1.220265000,0.0000
220.20.200.194,<->,113.168.237.37,1,56,0,0,1,56,1.219908000,0.0000
113.127.207.90,<->,97.126.113.136,0,0,1,64,1,64,1.219666000,0.0000
206.195.208.165,<->,101.70.106.97,0,0,1,64,1,64,1.219461000,0.0000
248.225.27.2,<->,159.28.252.223,1,56,0,0,1,56,1.219236000,0.0000
80.41.234.245,<->,56.13.192.190,1,64,0,0,1,64,1.218956000,0.0000
215.110.27.80,<->,8.220.178.166,0,0,1,64,1,64,1.218549000,0.0000
195.5.152.124,<->,136.25.188.237,0,0,1,56,1,56,1.218462000,0.0000
215.158.239.49,<->,199.72.67.188,1,64,0,0,1,64,1.218460000,0.0000
195.12.236.137,<->,136.25.188.222,0,0,1,64,1,64,1.217941000,0.0000
215.158.239.96,<->,195.81.105.245,1,64,0,0,1,64,1.217766000,0.0000
215.158.239.94,<->,199.20.30.63,1,64,0,0,1,64,1.217614000,0.0000
237.7.182.243,<->,39.220.72.194,0,0,1,64,1,64,1.217513000,0.0000
127.241.179.190,<->,20.206.72.252,0,0,1,60,1,60,1.217207000,0.0000
198.158.197.83,<->,20.191.33.84,0,0,1,50,1,50,1.216321000,0.0000
215.158.239.17,<->,199.82.11.179,1,56,0,0,1,56,1.216269000,0.0000
93.221.214.170,<->,8.31.37.161,0,0,1,68,1,68,1.216138000,0.0000
229.45.205.24,<->,222.20.211.148,1,64,0,0,1,64,1.215539000,0.0000
215.158.238.143,<->,112.220.206.107,1,64,0,0,1,64,1.214867000,0.0000
221.196.122.208,<->,136.25.188.163,0,0,1,64,1,64,1.214594000,0.0000
207.61.68.151,<->,136.25.188.174,0,0,1,56,1,56,1.214417000,0.0000
133.178.226.80,<->,96.155.60.212,1,64,0,0,1,64,1.214387000,0.0000
50.49.114.191,<->,8.52.181.95,0,0,1,64,1,64,1.214287000,0.0000
148.240.82.247,<->,0.195.210.46,0,0,1,64,1,64,1.214127000,0.0000
195.6.239.139,<->,136.25.188.222,0,0,1,64,1,64,1.214055000,0.0000
246.108.106.71,<->,100.95.221.235,0,0,1,64,1,64,1.213696000,0.0000
8.183.25.25,<->,6.33.17.20,1,64,0,0,1,64,1.213421000,0.0000
89.155.243.15,<->,50.224.89.243,0,0,1,64,1,64,1.213154000,0.0000
196.148.120.203,<->,57.144.209.128,1,56,0,0,1,56,1.213007000,0.0000
196.89.116.33,<->,20.104.0.185,0,0,1,56,1,56,1.212455000,0.0000
138.55.219.111,<->,8.52.179.217,0,0,1,64,1,64,1.211980000,0.0000
27.158.181.113,<->,20.179.52.222,0,0,1,52,1,52,1.211673000,0.0000
159.137.162.213,<->,110.240.17.32,1,56,0,0,1,56,1.211459000,0.0000
120.105.109.102,<->,50.224.76.248,0,0,1,56,1,56,1.211199000,0.0000
215.158.140.74,<->,102.49.92.252,1,68,0,0,1,68,1.211076000,0.0000
204.185.138.81,<->,136.25.188.55,0,0,1,56,1,56,1.211022000,0.0000
207.194.74.176,<->,80.42.179.227,0,0,1,64,1,64,1.210489000,0.0000
142.241.29.174,<->,136.25.188.252,0,0,1,56,1,56,1.209973000,0.0000
215.158.140.177,<->,204.251.8.19,1,56,0,0,1,56,1.209771000,0.0000
159.223.99.62,<->,8.52.185.129,0,0,1,68,1,68,1.209668000,0.0000
59.49.73.35,<->,56.121.55.213,0,0,1,64,1,64,1.209612000,0.0000
215.158.30.218,<->,8.252.222.59,0,0,1,64,1,64,1.209233000,0.0000
68.78.3.146,<->,8.252.221.237,0,0,1,56,1,56,1.208859000,0.0000
249.101.120.210,<->,22.5.212.226,1,56,0,0,1,56,1.208748000,0.0000
144.85.170.208,<->,98.87.146.172,1,64,0,0,1,64,1.208686000,0.0000
61.111.29.59,<->,8.252.222.38,0,0,1,64,1,64,1.208574000,0.0000
117.41.238.88,<->,50.224.76.230,0,0,1,52,1,52,1.208427000,0.0000
142.228.165.122,<->,136.25.188.209,0,0,1,64,1,64,1.207924000,0.0000
133.178.226.197,<->,56.97.187.17,1,64,0,0,1,64,1.207920000,0.0000
132.168.197.211,<->,109.108.154.250,1,56,0,0,1,56,1.207783000,0.0000
215.158.239.97,<->,195.81.3.132,1,68,0,0,1,68,1.207459000,0.0000
247.136.132.111,<->,103.166.36.62,1,56,0,0,1,56,1.206964000,0.0000
215.158.239.58,<->,207.56.41.2,1,56,0,0,1,56,1.206956000,0.0000
192.170.255.220,<->,133.32.39.0,0,0,1,64,1,64,1.206653000,0.0000
221.102.56.69,<->,192.64.102.83,0,0,1,64,1,64,1.206438000,0.0000
97.11.170.243,<->,53.243.12.169,1,52,0,0,1,52,1.206296000,0.0000
74.132.92.246,<->,39.18.156.122,0,0,1,64,1,64,1.206244000,0.0000
241.193.172.231,<->,20.182.216.128,0,0,1,50,1,50,1.206191000,0.0000
133.178.226.78,<->,113.23.104.221,1,64,0,0,1,64,1.206179000,0.0000
91.231.220.149,<->,6.228.14.212,0,0,1,56,1,56,1.206117000,0.0000
192.64.87.18,<->,8.45.175.127,1,64,0,0,1,64,1.205745000,0.0000
139.193.141.132,<->,102.249.125.118,1,56,0,0,1,56,1.205659000,0.0000
129.236.115.220,<->,111.20.168.122,0,0,1,64,1,64,1.205587000,0.0000
132.200.62.137,<->,132.200.51.75,1,64,0,0,1,64,1.205570000,0.0000
112.97.29.171,<->,80.41.18.10,0,0,1,56,1,56,1.205411000,0.0000
121.165.58.251,<->,20.181.37.56,0,0,1,52,1,52,1.204236000,0.0000
215.158.239.69,<->,142.248.16.154,1,52,0,0,1,52,1.204129000,0.0000
136.25.188.163,<->,8.227.10.77,1,64,0,0,1,64,1.203818000,0.0000
136.25.188.198,<->,95.90.181.60,1,56,0,0,1,56,1.203587000,0.0000
97.168.119.55,<->,91.231.223.53,1,56,0,0,1,56,1.203347000,0.0000
101.70.96.209,<->,54.42.178.167,1,64,0,0,1,64,1.203022000,0.0000
207.57.161.89,<->,136.25.188.163,0,0,1,64,1,64,1.202984000,0.0000
136.18.96.45,<->,8.182.226.78,0,0,1,56,1,56,1.202886000,0.0000
215.158.239.51,<->,195.40.25.105,1,52,0,0,1,52,1.202567000,0.0000
99.187.125.122,<->,8.20.87.33,0,0,1,64,1,64,1.202508000,0.0000
207.60.137.185,<->,136.25.188.238,0,0,1,68,1,68,1.202368000,0.0000
8.252.222.46,<->,4.121.146.241,1,68,0,0,1,68,1.202337000,0.0000
98.101.64.87,<->,8.182.226.42,0,0,1,56,1,56,1.202282000,0.0000
215.158.239.92,<->,199.20.31.42,1,64,0,0,1,64,1.202076000,0.0000
136.25.188.178,<->,8.227.55.4,1,64,0,0,1,64,1.201706000,0.0000
193.114.179.141,<->,50.224.105.38,0,0,1,68,1,68,1.201526000,0.0000
210.158.44.59,<->,91.231.212.165,1,56,0,0,1,56,1.200600000,0.0000
142.229.179.113,<->,136.25.188.163,0,0,1,64,1,64,1.200437000,0.0000
142.229.12.248,<->,136.25.188.163,0,0,1,64,1,64,1.200363000,0.0000
118.252.76.119,<->,50.224.76.235,0,0,1,56,1,56,1.200155000,0.0000
241.193.172.231,<->,20.181.89.149,0,0,1,50,1,50,1.199788000,0.0000
159.137.162.213,<->,125.220.197.150,1,56,0,0,1,56,1.198916000,0.0000
204.200.35.204,<->,136.25.188.225,0,0,1,68,1,68,1.198807000,0.0000
143.76.153.141,<->,8.182.227.180,0,0,1,52,1,52,1.198784000,0.0000
92.27.27.165,<->,74.133.57.237,1,64,0,0,1,64,1.198572000,0.0000
197.106.84.211,<->,8.182.248.147,0,0,1,56,1,56,1.197980000,0.0000
215.158.239.92,<->,142.248.16.154,1,52,0,0,1,52,1.197265000,0.0000
91.51.5.19,<->,20.159.98.14,0,0,1,52,1,52,1.196706000,0.0000
138.90.73.184,<->,133.32.39.1,0,0,1,56,1,56,1.196504000,0.0000
194.254.134.22,<->,92.27.194.147,0,0,1,64,1,64,1.196481000,0.0000
91.231.204.248,<->,20.189.48.191,0,0,1,52,1,52,1.195239000,0.0000
215.158.239.97,<->,195.15.42.68,1,64,0,0,1,64,1.195204000,0.0000
199.54.200.215,<->,8.252.222.174,0,0,1,64,1,64,1.195098000,0.0000
196.21.87.7,<->,50.224.76.234,0,0,1,56,1,56,1.194561000,0.0000
215.158.239.69,<->,207.166.98.166,1,64,0,0,1,64,1.194190000,0.0000
156.183.165.18,<->,39.15.158.95,0,0,1,52,1,52,1.194185000,0.0000
246.44.56.126,<->,69.149.14.34,1,56,0,0,1,56,1.194049000,0.0000
195.70.16.90,<->,136.25.188.163,0,0,1,64,1,64,1.193781000,0.0000
215.158.239.78,<->,196.95.52.160,1,64,0,0,1,64,1.192962000,0.0000
207.61.130.166,<->,136.25.188.237,0,0,1,64,1,64,1.192794000,0.0000
215.158.127.14,<->,99.74.26.99,0,0,1,64,1,64,1.192551000,0.0000
198.158.197.83,<->,20.0.116.31,0,0,1,50,1,50,1.192437000,0.0000
50.16.84.105,<->,8.52.182.85,0,0,1,56,1,56,1.192041000,0.0000
215.158.239.92,<->,142.255.137.51,1,52,0,0,1,52,1.191968000,0.0000
241.193.172.231,<->,20.136.130.59,0,0,1,50,1,50,1.191952000,0.0000
145.76.230.104,<->,33.233.141.16,0,0,1,64,1,64,1.191835000,0.0000
145.89.249.42,<->,50.224.76.230,0,0,1,56,1,56,1.191500000,0.0000
136.25.188.53,<->,50.176.223.89,1,68,0,0,1,68,1.191139000,0.0000
97.126.8.42,<->,54.49.112.232,1,64,0,0,1,64,1.190936000,0.0000
213.186.61.53,<->,144.85.170.208,0,0,1,64,1,64,1.190881000,0.0000
196.114.37.188,<->,50.224.76.234,0,0,1,60,1,60,1.190682000,0.0000
8.182.136.169,<->,6.133.233.121,1,64,0,0,1,64,1.190574000,0.0000
215.158.239.84,<->,196.108.57.197,1,64,0,0,1,64,1.190540000,0.0000
215.158.239.95,<->,195.49.254.203,1,64,0,0,1,64,1.190107000,0.0000
75.62.16.8,<->,20.224.61.53,0,0,1,50,1,50,1.189953000,0.0000
133.178.226.232,<->,100.224.243.118,1,64,0,0,1,64,1.189638000,0.0000
193.31.225.146,<->,92.162.252.222,0,0,1,56,1,56,1.189637000,0.0000
192.67.154.172,<->,6.194.98.213,1,56,0,0,1,56,1.189567000,0.0000
105.68.81.54,<->,20.125.235.16,0,0,1,64,1,64,1.189496000,0.0000
204.143.31.64,<->,8.182.248.147,0,0,1,56,1,56,1.189483000,0.0000
222.31.192.130,<->,8.220.189.63,0,0,1,64,1,64,1.189340000,0.0000
140.78.204.46,<->,0.195.210.8,0,0,1,56,1,56,1.189278000,0.0000
143.144.238.3,<->,20.177.82.121,0,0,1,52,1,52,1.189062000,0.0000
207.194.74.176,<->,80.42.179.223,0,0,1,64,1,64,1.189021000,0.0000
126.113.19.141,<->,109.222.250.46,0,0,1,56,1,56,1.188754000,0.0000
225.170.68.28,<->,97.198.118.57,0,0,1,64,1,64,1.188655000,0.0000
65.26.119.20,<->,50.224.76.248,0,0,1,68,1,68,1.188627000,0.0000
215.158.238.139,<->,139.163.161.34,1,64,0,0,1,64,1.188351000,0.0000
136.25.188.196,<->,8.227.55.83,1,64,0,0,1,64,1.188304000,0.0000
75.62.16.8,<->,20.23.15.18,0,0,1,50,1,50,1.187739000,0.0000
215.158.239.70,<->,194.250.221.100,1,64,0,0,1,64,1.187722000,0.0000
215.158.239.56,<->,142.166.51.238,1,64,0,0,1,64,1.187283000,0.0000
113.127.207.90,<->,97.126.113.56,0,0,1,64,1,64,1.186897000,0.0000
92.27.219.228,<->,74.168.49.116,1,64,0,0,1,64,1.186789000,0.0000
196.148.120.168,<->,27.11.59.51,1,56,0,0,1,56,1.186691000,0.0000
215.158.239.56,<->,199.20.29.75,1,68,0,0,1,68,1.186116000,0.0000
80.93.6.117,<->,20.90.193.148,0,0,1,52,1,52,1.185994000,0.0000
241.193.172.231,<->,20.74.221.16,0,0,1,50,1,50,1.185772000,0.0000
120.102.210.174,<->,20.234.131.124,0,0,1,52,1,52,1.185512000,0.0000
231.142.43.110,<->,215.158.239.78,0,0,1,64,1,64,1.185138000,0.0000
194.247.3.25,<->,39.17.148.51,0,0,1,64,1,64,1.185134000,0.0000
194.232.228.105,<->,136.25.188.253,0,0,1,64,1,64,1.184023000,0.0000
241.193.172.231,<->,20.187.9.83,0,0,1,50,1,50,1.183731000,0.0000
119.90.251.239,<->,20.147.241.98,0,0,1,50,1,50,1.183202000,0.0000
207.194.74.176,<->,80.42.179.136,0,0,1,64,1,64,1.182022000,0.0000
105.198.248.213,<->,39.36.82.115,0,0,1,52,1,52,1.181734000,0.0000
196.113.186.195,<->,39.246.85.215,0,0,1,64,1,64,1.181712000,0.0000
215.158.239.56,<->,196.105.24.5,1,68,0,0,1,68,1.181525000,0.0000
213.221.90.178,<->,144.85.170.254,0,0,1,64,1,64,1.180571000,0.0000
97.198.121.8,<->,80.27.154.150,1,68,0,0,1,68,1.180564000,0.0000
142.240.221.172,<->,136.25.188.174,0,0,1,56,1,56,1.180470000,0.0000
17.116.39.130,<->,8.220.186.82,0,0,1,56,1,56,1.180153000,0.0000
140.68.4.197,<->,8.252.222.47,0,0,1,68,1,68,1.180021000,0.0000
234.182.161.104,<->,215.158.140.188,0,0,1,50,1,50,1.180012000,0.0000
159.137.243.168,<->,143.52.91.253,1,68,0,0,1,68,1.178620000,0.0000
247.136.177.71,<->,0.79.56.179,1,56,0,0,1,56,1.178416000,0.0000
98.129.116.148,<->,8.45.252.128,1,56,0,0,1,56,1.178339000,0.0000
109.222.206.118,<->,53.209.197.220,1,56,0,0,1,56,1.178044000,0.0000
136.129.30.3,<->,50.224.76.248,0,0,1,56,1,56,1.177919000,0.0000
17.96.223.98,<->,8.220.191.251,0,0,1,56,1,56,1.177801000,0.0000
132.128.49.138,<->,35.56.97.244,0,0,1,52,1,52,1.177399000,0.0000
196.245.4.133,<->,136.25.188.220,0,0,1,64,1,64,1.177283000,0.0000
247.136.159.39,<->,144.72.193.201,1,50,0,0,1,50,1.176503000,0.0000
213.186.59.253,<->,144.85.170.244,0,0,1,64,1,64,1.176184000,0.0000
220.55.124.65,<->,92.162.218.53,1,56,0,0,1,56,1.175974000,0.0000
215.158.239.57,<->,207.16.33.252,1,64,0,0,1,64,1.175958000,0.0000
207.124.255.140,<->,80.40.9.24,0,0,1,56,1,56,1.175926000,0.0000
140.147.42.5,<->,8.252.222.95,0,0,1,68,1,68,1.175897000,0.0000
210.236.92.115,<->,133.54.43.46,0,0,1,64,1,64,1.175631000,0.0000
143.22.102.185,<->,8.182.248.147,0,0,1,56,1,56,1.175527000,0.0000
100.182.99.11,<->,20.179.123.165,0,0,1,52,1,52,1.174750000,0.0000
204.200.33.245,<->,136.25.188.196,0,0,1,56,1,56,1.174742000,0.0000
127.127.18.186,<->,20.212.65.115,0,0,1,56,1,56,1.174702000,0.0000
215.158.140.193,<->,127.255.93.100,1,50,0,0,1,50,1.174176000,0.0000
198.158.197.83,<->,20.144.100.6,0,0,1,50,1,50,1.174159000,0.0000
245.227.234.55,<->,8.182.224.248,0,0,1,56,1,56,1.174091000,0.0000
99.215.70.113,<->,8.182.228.189,0,0,1,64,1,64,1.173905000,0.0000
54.60.142.223,<->,48.52.83.251,0,0,1,52,1,52,1.173346000,0.0000
39.41.151.76,<->,38.124.124.207,1,64,0,0,1,64,1.172731000,0.0000
199.71.81.191,<->,136.25.188.174,0,0,1,64,1,64,1.172711000,0.0000
145.79.67.241,<->,8.220.235.114,0,0,1,64,1,64,1.172612000,0.0000
142.43.184.230,<->,39.166.182.149,0,0,1,64,1,64,1.172238000,0.0000
197.113.99.181,<->,136.25.188.198,0,0,1,64,1,64,1.172010000,0.0000
215.158.239.96,<->,196.106.141.2,1,64,0,0,1,64,1.171906000,0.0000
109.1.40.189,<->,53.68.234.251,1,56,0,0,1,56,1.170913000,0.0000
194.233.35.194,<->,136.25.188.196,0,0,1,64,1,64,1.170720000,0.0000
144.72.193.17,<->,99.75.53.165,0,0,1,50,1,50,1.170689000,0.0000
221.102.108.186,<->,217.11.190.192,1,64,0,0,1,64,1.170468000,0.0000
198.230.46.183,<->,159.137.162.213,0,0,1,64,1,64,1.170210000,0.0000
119.90.251.239,<->,39.20.178.42,0,0,1,50,1,50,1.170114000,0.0000
241.193.172.231,<->,20.122.154.169,0,0,1,50,1,50,1.169808000,0.0000
253.66.34.7,<->,8.52.183.207,0,0,1,64,1,64,1.169578000,0.0000
93.92.74.120,<->,80.41.35.54,0,0,1,52,1,52,1.169491000,0.0000
135.253.11.54,<->,133.178.226.19,0,0,1,64,1,64,1.169285000,0.0000
8.252.222.199,<->,4.121.253.129,1,68,0,0,1,68,1.169234000,0.0000
111.20.44.252,<->,109.222.201.157,0,0,1,52,1,52,1.168786000,0.0000
215.158.140.27,<->,38.88.250.159,1,64,0,0,1,64,1.168227000,0.0000
212.164.140.243,<->,126.231.20.192,1,60,0,0,1,60,1.168081000,0.0000
207.60.106.93,<->,136.25.188.224,0,0,1,64,1,64,1.167419000,0.0000
215.158.239.92,<->,199.20.29.151,1,64,0,0,1,64,1.167085000,0.0000
241.193.172.231,<->,20.32.29.184,0,0,1,50,1,50,1.166783000,0.0000
98.105.42.28,<->,8.252.222.46,0,0,1,56,1,56,1.166581000,0.0000
199.8.51.240,<->,50.224.96.57,0,0,1,56,1,56,1.166533000,0.0000
195.55.213.173,<->,136.25.188.176,0,0,1,56,1,56,1.166134000,0.0000
204.184.244.125,<->,136.25.188.176,0,0,1,64,1,64,1.166122000,0.0000
241.193.172.231,<->,20.21.142.63,0,0,1,50,1,50,1.166009000,0.0000
221.102.143.189,<->,98.128.149.196,0,0,1,64,1,64,1.165869000,0.0000
144.64.136.137,<->,27.15.11.177,1,64,0,0,1,64,1.165557000,0.0000
215.158.239.87,<->,29.211.93.15,1,64,0,0,1,64,1.165463000,0.0000
101.70.127.229,<->,54.50.224.229,1,56,0,0,1,56,1.165331000,0.0000
215.201.227.68,<->,8.182.233.43,0,0,1,56,1,56,1.165321000,0.0000
218.4.180.68,<->,111.151.239.4,1,64,0,0,1,64,1.165264000,0.0000
132.249.70.93,<->,8.37.218.73,1,64,0,0,1,64,1.165223000,0.0000
246.253.157.15,<->,149.100.161.82,1,56,0,0,1,56,1.165010000,0.0000
96.242.38.144,<->,8.52.131.48,0,0,1,52,1,52,1.164667000,0.0000
215.158.140.27,<->,121.130.202.224,1,64,0,0,1,64,1.164649000,0.0000
192.67.157.233,<->,38.173.177.222,1,56,0,0,1,56,1.164287000,0.0000
53.231.85.206,<->,48.55.113.111,0,0,1,56,1,56,1.164261000,0.0000
207.194.74.176,<->,80.42.179.222,0,0,1,64,1,64,1.163697000,0.0000
210.158.20.243,<->,80.38.62.152,0,0,1,56,1,56,1.163628000,0.0000
247.136.220.38,<->,207.159.191.231,1,52,0,0,1,52,1.162862000,0.0000
50.178.7.140,<->,8.52.222.199,0,0,1,56,1,56,1.162626000,0.0000
8.222.212.2,<->,8.43.183.186,0,0,1,64,1,64,1.162574000,0.0000
215.158.61.207,<->,136.25.189.213,0,0,1,64,1,64,1.162554000,0.0000
192.178.208.163,<->,98.67.158.12,0,0,1,56,1,56,1.162129000,0.0000
8.252.223.130,<->,8.192.205.88,1,64,0,0,1,64,1.161905000,0.0000
249.101.118.139,<->,144.72.193.17,1,50,0,0,1,50,1.161886000,0.0000
53.148.239.43,<->,48.54.67.114,0,0,1,64,1,64,1.161020000,0.0000
220.80.200.232,<->,158.14.42.202,1,56,0,0,1,56,1.160523000,0.0000
215.158.140.27,<->,141.185.8.239,1,64,0,0,1,64,1.160147000,0.0000
200.175.217.203,<->,53.213.103.24,1,56,0,0,1,56,1.159836000,0.0000
220.55.84.159,<->,149.172.47.81,1,56,0,0,1,56,1.159716000,0.0000
195.13.130.115,<->,136.25.188.197,0,0,1,68,1,68,1.159682000,0.0000
144.85.170.254,<->,91.69.181.209,1,64,0,0,1,64,1.159585000,0.0000
139.33.175.144,<->,92.27.219.28,0,0,1,50,1,50,1.159423000,0.0000
244.50.129.64,<->,39.165.75.213,0,0,1,50,1,50,1.159240000,0.0000
159.137.162.213,<->,29.157.49.25,1,56,0,0,1,56,1.158847000,0.0000
194.232.225.22,<->,136.25.188.255,0,0,1,56,1,56,1.158738000,0.0000
207.40.11.106,<->,50.224.76.234,0,0,1,52,1,52,1.158566000,0.0000
207.21.18.251,<->,20.214.92.24,0,0,1,52,1,52,1.158083000,0.0000
101.224.182.5,<->,92.162.253.239,0,0,1,56,1,56,1.157328000,0.0000
132.71.226.173,<->,101.70.126.154,0,0,1,52,1,52,1.157324000,0.0000
73.105.159.245,<->,20.121.101.176,0,0,1,64,1,64,1.157101000,0.0000
60.101.122.126,<->,8.252.222.143,0,0,1,64,1,64,1.157007000,0.0000
215.158.61.202,<->,8.176.8.97,0,0,1,64,1,64,1.156833000,0.0000
215.158.239.84,<->,195.55.150.48,1,56,0,0,1,56,1.156293000,0.0000
104.232.115.160,<->,20.171.10.208,0,0,1,64,1,64,1.155506000,0.0000
231.142.117.120,<->,215.158.239.99,0,0,1,68,1,68,1.155155000,0.0000
89.183.104.181,<->,48.110.90.1,1,56,0,0,1,56,1.154989000,0.0000
215.158.239.101,<->,129.222.39.211,1,64,0,0,1,64,1.154860000,0.0000
136.25.189.202,<->,129.222.39.213,1,64,0,0,1,64,1.154536000,0.0000
133.178.226.227,<->,8.53.216.3,1,64,0,0,1,64,1.154306000,0.0000
207.21.2.14,<->,8.252.222.23,0,0,1,64,1,64,1.153762000,0.0000
207.194.74.176,<->,80.42.179.213,0,0,1,64,1,64,1.153064000,0.0000
104.209.253.210,<->,50.224.76.248,0,0,1,68,1,68,1.152837000,0.0000
143.129.165.171,<->,136.25.188.253,0,0,1,64,1,64,1.152623000,0.0000
241.193.172.231,<->,20.47.86.33,0,0,1,50,1,50,1.152569000,0.0000
218.4.165.167,<->,132.216.20.76,1,56,0,0,1,56,1.152119000,0.0000
195.69.146.135,<->,136.25.188.163,0,0,1,64,1,64,1.151679000,0.0000
142.221.6.28,<->,136.25.188.252,0,0,1,56,1,56,1.151606000,0.0000
215.158.239.97,<->,199.20.30.80,1,68,0,0,1,68,1.151484000,0.0000
243.117.107.129,<->,80.38.1.52,0,0,1,56,1,56,1.151461000,0.0000
215.158.239.55,<->,80.57.141.179,1,64,0,0,1,64,1.151384000,0.0000
